Timestamp, Message, Committer, Added, Removed, File
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 84,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/ArffHeaderHadoopJobBeanInfo.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 231,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/CSVToArffHeaderHadoopMapper.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 410,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/CSVToArffHeaderHadoopReducer.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 1020,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/CorrelationMatrixHadoopJob.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 66,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/CorrelationMatrixHadoopJobBeanInfo.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 309,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/CorrelationMatrixHadoopMapper.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 217,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/CorrelationMatrixRowHadoopReducer.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 738,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/HadoopJob.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 67,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/HadoopJobBeanInfo.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 283,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/KMeansCentroidSketchHadoopMapper.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 258,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/KMeansCentroidSketchHadoopReducer.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 1996,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/KMeansClustererHadoopJob.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 109,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/KMeansClustererHadoopJobBeanInfo.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 258,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/KMeansHadoopMapper.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 212,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/KMeansHadoopReducer.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 787,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/RandomizedDataChunkHadoopJob.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 55,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/RandomizedDataChunkHadoopJobBeanInfo.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 234,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/RandomizedDataChunkHadoopMapper.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 247,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/RandomizedDataChunkHadoopReducer.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 740,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/WekaClassifierEvaluationHadoopJob.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 68,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/WekaClassifierEvaluationHadoopJobBeanInfo.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 353,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/WekaClassifierEvaluationHadoopReducer.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 1141,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/WekaClassifierHadoopJob.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 92,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/WekaClassifierHadoopJobBeanInfo.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 467,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/WekaClassifierHadoopMapper.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 322,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/WekaClassifierHadoopReducer.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 359,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/WekaFoldBasedClassifierEvaluationHadoopMapper.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 260,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/WekaFoldBasedClassifierHadoopMapper.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 158,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/WekaFoldBasedClassifierHadoopReducer.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 510,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/WekaScoringHadoopJob.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 62,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/WekaScoringHadoopJobBeanInfo.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 360,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/distributed/hadoop/WekaScoringHadoopMapper.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 76,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/HadoopPropertyPanel.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 363,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/AbstractHadoopJob.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 57,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/AbstractHadoopJobBeanInfo.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 141,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/CSVToARFFHadoopJob.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 74,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/CSVToARFFHadoopJobBeanInfo.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 149,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/CorrelationMatrixHadoopJob.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 77,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/CorrelationMatrixHadoopJobBeanInfo.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 807,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/HadoopJobCustomizer.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 142,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/InteractiveTableModel.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 173,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/InteractiveTablePanel.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 171,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/KMeansClustererHadoopJob.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 75,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/KMeansClustererHadoopJobBeanInfo.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 58,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/RandomizedDataChunkHadoopJob.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 68,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/RandomizedDataChunkHadoopJobBeanInfo.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 139,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/WekaClassifierEvaluationHadoopJob.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 77,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/WekaClassifierEvaluationHadoopJobBeanInfo.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 183,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/WekaClassifierHadoopJob.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 74,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/WekaClassifierHadoopJobBeanInfo.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 62,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/WekaScoringHadoopJob.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 44,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/WekaScoringHadoopJobBeanInfo.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/icons/ARFFHeaderHadoopJob.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/icons/CorrelationMatrixHadoopJob.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/icons/HDFSLoader.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/icons/HDFSLoader_animated.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/icons/HDFSSaver.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/icons/HDFSSaver_animated.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/icons/KMeansClustererHadoopJob.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/icons/RandomizedDataChunkHadoopJob.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/icons/WekaClassifierEvaluationHadoopJob.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/icons/WekaClassifierHadoopJob.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/beans/icons/WekaScoringHadoopJob.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 255,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/converters/HDFSLoaderCustomizer.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", 304,0,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/converters/HDFSSaverCustomizer.java
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/knowledgeflow/icons/ARFFHeaderHadoopJob.gif
"1460338426", "Branching trunk to stable-3-8  git-svn-id: https://svn.cms.waikato.ac.nz/svn/weka/branches/stable-3-8@12760 e0a1b77d-ad91-4216-81b1-defd5f83fa92  ", "mhall", -,-,packages/internal/distributedWekaHadoopCore/src/main/java/weka/gui/knowledgeflow/icons/CorrelationMatrixHadoopJob.gif
